,country,global_salary_id,country_id
0,Andorra,56,1
1,Argentina,2,2
2,Armenia,37,3
3,Australia,64,4
4,Austria,54,5
5,Belgium,72,6
6,Bolivia,21,7
7,Bosnia and Herzegovina,23,8
8,Brazil,31,9
9,Bulgaria,33,10
10,Canada,74,11
11,Central African Republic,11,12
12,Chile,40,13
13,Colombia,20,14
14,Costa Rica,60,15
15,Croatia,39,16
16,Cyprus,42,17
17,Czech Republic,45,18
18,Denmark,69,19
19,Ecuador,25,20
20,Egypt,5,21
21,Estonia,48,22
22,Finland,66,23
23,France,59,24
24,Georgia,43,25
25,Germany,55,26
26,Ghana,7,27
27,Greece,44,28
28,Honduras,19,29
29,Hong Kong,62,30
30,India,6,31
31,Indonesia,13,32
32,Iraq,28,33
33,Ireland,50,34
34,Italy,52,35
35,Japan,51,36
36,Jersey,71,37
37,Kenya,15,38
38,Latvia,36,39
39,Lithuania,16,40
40,Luxembourg,68,41
41,Malaysia,26,42
42,Malta,65,43
43,Mauritius,17,44
44,Mexico,34,45
45,Moldova,27,46
46,Netherlands,67,47
47,New Zealand,63,48
48,Nigeria,8,49
49,Pakistan,3,50
50,Peru,38,51
51,Philippines,14,52
52,Poland,32,53
53,Portugal,49,54
54,Puerto Rico,30,55
55,Qatar,58,56
56,Romania,35,57
57,Russia,18,58
58,Saudi Arabia,61,59
59,Serbia,24,60
60,Singapore,70,61
61,Slovenia,41,62
62,South Africa,29,63
63,Spain,47,64
64,Sweden,57,65
65,Switzerland,76,66
66,Thailand,46,67
67,Tunisia,22,68
68,Turkey,4,69
69,Uganda,10,70
70,Ukraine,9,71
71,United Arab Emirates,53,72
72,United Kingdom,73,73
73,United States,75,74
74,Uzbekistan,1,75
75,Vietnam,12,76
