,global_salary_id,global_average_salary
0,1,1284.0
1,2,1553.0
2,3,3419.0
3,4,3434.0
4,5,3582.0
5,6,4613.0
6,7,5261.0
7,8,5267.0
8,9,7474.0
9,10,8380.0
10,11,8392.0
11,12,8535.0
12,13,9466.0
13,14,9486.0
14,15,11897.0
15,16,11975.0
16,17,12572.0
17,18,12788.0
18,19,13673.0
19,20,13894.0
20,21,14844.0
21,22,14877.0
22,23,14984.0
23,24,15283.0
24,25,16440.0
25,26,16877.0
26,27,17604.0
27,28,18880.0
28,29,19905.0
29,30,20196.0
30,31,20534.0
31,32,20842.0
32,33,21535.0
33,34,23008.0
34,35,23053.0
35,36,23425.0
36,37,23692.0
37,38,23968.0
38,39,25077.0
39,40,25087.0
40,41,25116.0
41,42,27526.0
42,43,30313.0
43,44,30951.0
44,45,31837.0
45,46,31945.0
46,47,34503.0
47,48,34884.0
48,49,35011.0
49,50,40795.0
50,51,41437.0
51,52,46427.0
52,53,46758.0
53,54,48203.0
54,55,48584.0
55,56,48837.0
56,57,49735.0
57,58,51758.0
58,59,52529.0
59,60,53124.0
60,61,53760.0
61,62,56245.0
62,63,58441.0
63,64,58839.0
64,65,58858.0
65,66,59746.0
66,67,62156.0
67,68,62537.0
68,69,69348.0
69,70,74823.0
70,71,75659.0
71,72,78266.0
72,73,86824.0
73,74,88235.0
74,75,95100.0
75,76,135515.0
